ticker,quarter,cik
T,2023Q1,732717
T,2023Q2,732717
T,2023Q3,732717
T,2023Q4,732717
T,2024Q1,732717
T,2024Q2,732717
T,2024Q3,732717
T,2024Q4,732717
TAP,2020Q1,24545
TAP,2020Q2,24545
TAP,2020Q3,24545
TAP,2020Q4,24545
TAP,2021Q1,24545
TAP,2021Q2,24545
TAP,2021Q3,24545
TAP,2021Q4,24545
TAP,2022Q1,24545
TAP,2022Q2,24545
TAP,2022Q3,24545
TAP,2022Q4,24545
TAP,2023Q1,24545
TAP,2023Q2,24545
TAP,2023Q3,24545
TAP,2023Q4,24545
TAP,2024Q1,24545
TAP,2024Q2,24545
TAP,2024Q3,24545
TAP,2024Q4,24545
TDG,2020Q1,1260221
TDG,2020Q2,1260221
TDG,2020Q3,1260221
TDG,2020Q4,1260221
TDG,2021Q1,1260221
TDG,2021Q2,1260221
TDG,2021Q3,1260221
TDG,2021Q4,1260221
TDG,2022Q1,1260221
TDG,2022Q2,1260221
TDG,2022Q3,1260221
TDG,2022Q4,1260221
TDG,2023Q1,1260221
TDG,2023Q2,1260221
TDG,2023Q3,1260221
TDG,2023Q4,1260221
TDG,2024Q1,1260221
TDG,2024Q2,1260221
TDG,2024Q3,1260221
TDG,2024Q4,1260221
TDY,2020Q2,1094285
TDY,2020Q3,1094285
TDY,2020Q4,1094285
TDY,2021Q1,1094285
TDY,2021Q2,1094285
TDY,2021Q3,1094285
TDY,2021Q4,1094285
TDY,2022Q1,1094285
TDY,2022Q2,1094285
TDY,2022Q3,1094285
TDY,2022Q4,1094285
TDY,2023Q1,1094285
TDY,2023Q2,1094285
TDY,2023Q3,1094285
TDY,2023Q4,1094285
TDY,2024Q1,1094285
TDY,2024Q2,1094285
TDY,2024Q3,1094285
TDY,2024Q4,1094285
TECH,2021Q3,842023
TECH,2021Q4,842023
TECH,2022Q1,842023
TECH,2022Q2,842023
TECH,2022Q3,842023
TECH,2022Q4,842023
TECH,2023Q1,842023
TECH,2023Q2,842023
TECH,2023Q3,842023
TECH,2023Q4,842023
TECH,2024Q1,842023
TECH,2024Q2,842023
TECH,2024Q3,842023
TECH,2024Q4,842023
TEL,2020Q1,1385157
TEL,2020Q2,1385157
TEL,2020Q3,1385157
TEL,2020Q4,1385157
TEL,2021Q1,1385157
TEL,2021Q2,1385157
TEL,2021Q3,1385157
TEL,2021Q4,1385157
TEL,2022Q1,1385157
TEL,2022Q2,1385157
TEL,2022Q3,1385157
TEL,2022Q4,1385157
TEL,2023Q1,1385157
TEL,2023Q2,1385157
TEL,2023Q3,1385157
TEL,2023Q4,1385157
TEL,2024Q1,1385157
TEL,2024Q2,1385157
TEL,2024Q3,1385157
TEL,2024Q4,1385157
TER,2020Q3,97210
TER,2020Q4,97210
TER,2021Q1,97210
TER,2021Q2,97210
TER,2021Q3,97210
TER,2021Q4,97210
TER,2022Q1,97210
TER,2022Q2,97210
TER,2022Q3,97210
TER,2022Q4,97210
TER,2023Q1,97210
TER,2023Q2,97210
TER,2023Q3,97210
TER,2023Q4,97210
TER,2024Q1,97210
TER,2024Q2,97210
TER,2024Q3,97210
TER,2024Q4,97210
TFC,2020Q1,92230
TFC,2020Q2,92230
TFC,2020Q3,92230
TFC,2020Q4,92230
TFC,2021Q1,92230
TFC,2021Q2,92230
TFC,2021Q3,92230
TFC,2021Q4,92230
TFC,2022Q1,92230
TFC,2022Q2,92230
TFC,2022Q3,92230
TFC,2022Q4,92230
TFC,2023Q1,92230
TFC,2023Q2,92230
TFC,2023Q3,92230
TFC,2023Q4,92230
TFC,2024Q1,92230
TFC,2024Q2,92230
TFC,2024Q3,92230
TFC,2024Q4,92230
TFX,2020Q1,96943
TFX,2020Q2,96943
TFX,2020Q3,96943
TFX,2020Q4,96943
TFX,2021Q1,96943
TFX,2021Q2,96943
TFX,2021Q3,96943
TFX,2021Q4,96943
TFX,2022Q1,96943
TFX,2022Q2,96943
TFX,2022Q3,96943
TFX,2022Q4,96943
TFX,2023Q1,96943
TFX,2023Q2,96943
TFX,2023Q3,96943
TFX,2023Q4,96943
TFX,2024Q1,96943
TFX,2024Q2,96943
TFX,2024Q3,96943
TFX,2024Q4,96943
TGT,2020Q1,27419
TGT,2020Q2,27419
TGT,2020Q3,27419
TGT,2020Q4,27419
TGT,2021Q1,27419
TGT,2021Q2,27419
TGT,2021Q3,27419
TGT,2021Q4,27419
TGT,2022Q1,27419
TGT,2022Q2,27419
TGT,2022Q3,27419
TGT,2022Q4,27419
TGT,2023Q1,27419
TGT,2023Q2,27419
TGT,2023Q3,27419
TGT,2023Q4,27419
TGT,2024Q1,27419
TGT,2024Q2,27419
TGT,2024Q3,27419
TGT,2024Q4,27419
TIF,2020Q1,98246
TIF,2020Q2,98246
TIF,2020Q3,98246
TIF,2020Q4,98246
TJX,2020Q1,109198
TJX,2020Q2,109198
TJX,2020Q3,109198
TJX,2020Q4,109198
TJX,2021Q1,109198
TJX,2021Q2,109198
TJX,2021Q3,109198
TJX,2021Q4,109198
TJX,2022Q1,109198
TJX,2022Q2,109198
TJX,2022Q3,109198
TJX,2022Q4,109198
TJX,2023Q1,109198
TJX,2023Q2,109198
TJX,2023Q3,109198
TJX,2023Q4,109198
TJX,2024Q1,109198
TJX,2024Q2,109198
TJX,2024Q3,109198
TJX,2024Q4,109198
TMO,2020Q1,97745
TMO,2020Q2,97745
TMO,2020Q3,97745
TMO,2020Q4,97745
TMO,2021Q1,97745
TMO,2021Q2,97745
TMO,2021Q3,97745
TMO,2021Q4,97745
TMO,2022Q1,97745
TMO,2022Q2,97745
TMO,2022Q3,97745
TMO,2022Q4,97745
TMO,2023Q1,97745
TMO,2023Q2,97745
TMO,2023Q3,97745
TMO,2023Q4,97745
TMO,2024Q1,97745
TMO,2024Q2,97745
TMO,2024Q3,97745
TMO,2024Q4,97745
TMUS,2020Q1,1283699
TMUS,2020Q2,1283699
TMUS,2020Q3,1283699
TMUS,2020Q4,1283699
TMUS,2021Q1,1283699
TMUS,2021Q2,1283699
TMUS,2021Q3,1283699
TMUS,2021Q4,1283699
TMUS,2022Q1,1283699
TMUS,2022Q2,1283699
TMUS,2022Q3,1283699
TMUS,2022Q4,1283699
TMUS,2023Q1,1283699
TMUS,2023Q2,1283699
TMUS,2023Q3,1283699
TMUS,2023Q4,1283699
TMUS,2024Q1,1283699
TMUS,2024Q2,1283699
TMUS,2024Q3,1283699
TMUS,2024Q4,1283699
TPL,2024Q4,1811074
TPR,2020Q1,1116132
TPR,2020Q2,1116132
TPR,2020Q3,1116132
TPR,2020Q4,1116132
TPR,2021Q1,1116132
TPR,2021Q2,1116132
TPR,2021Q3,1116132
TPR,2021Q4,1116132
TPR,2022Q1,1116132
TPR,2022Q2,1116132
TPR,2022Q3,1116132
TPR,2022Q4,1116132
TPR,2023Q1,1116132
TPR,2023Q2,1116132
TPR,2023Q3,1116132
TPR,2023Q4,1116132
TPR,2024Q1,1116132
TPR,2024Q2,1116132
TPR,2024Q3,1116132
TPR,2024Q4,1116132
TRGP,2022Q4,1389170
TRGP,2023Q1,1389170
TRGP,2023Q2,1389170
TRGP,2023Q3,1389170
TRGP,2023Q4,1389170
TRGP,2024Q1,1389170
TRGP,2024Q2,1389170
TRGP,2024Q3,1389170
TRGP,2024Q4,1389170
TRMB,2021Q1,864749
TRMB,2021Q2,864749
TRMB,2021Q3,864749
TRMB,2021Q4,864749
TRMB,2022Q1,864749
TRMB,2022Q2,864749
TRMB,2022Q3,864749
TRMB,2022Q4,864749
TRMB,2023Q1,864749
TRMB,2023Q2,864749
TRMB,2023Q3,864749
TRMB,2023Q4,864749
TRMB,2024Q1,864749
TRMB,2024Q2,864749
TRMB,2024Q3,864749
TRMB,2024Q4,864749
TROW,2020Q1,1113169
TROW,2020Q2,1113169
TROW,2020Q3,1113169
TROW,2020Q4,1113169
TROW,2021Q1,1113169
TROW,2021Q2,1113169
TROW,2021Q3,1113169
TROW,2021Q4,1113169
TROW,2022Q1,1113169
TROW,2022Q2,1113169
TROW,2022Q3,1113169
TROW,2022Q4,1113169
TROW,2023Q1,1113169
TROW,2023Q2,1113169
TROW,2023Q3,1113169
TROW,2023Q4,1113169
TROW,2024Q1,1113169
TROW,2024Q2,1113169
TROW,2024Q3,1113169
TROW,2024Q4,1113169
TRV,2020Q1,86312
TRV,2020Q2,86312
TRV,2020Q3,86312
TRV,2020Q4,86312
TRV,2021Q1,86312
TRV,2021Q2,86312
TRV,2021Q3,86312
TRV,2021Q4,86312
TRV,2022Q1,86312
TRV,2022Q2,86312
TRV,2022Q3,86312
TRV,2022Q4,86312
TRV,2023Q1,86312
TRV,2023Q2,86312
TRV,2023Q3,86312
TRV,2023Q4,86312
TRV,2024Q1,86312
TRV,2024Q2,86312
TRV,2024Q3,86312
TRV,2024Q4,86312
TSCO,2020Q1,916365
TSCO,2020Q2,916365
TSCO,2020Q3,916365
TSCO,2020Q4,916365
TSCO,2021Q1,916365
TSCO,2021Q2,916365
TSCO,2021Q3,916365
TSCO,2021Q4,916365
TSCO,2022Q1,916365
TSCO,2022Q2,916365
TSCO,2022Q3,916365
TSCO,2022Q4,916365
TSCO,2023Q1,916365
TSCO,2023Q2,916365
TSCO,2023Q3,916365
TSCO,2023Q4,916365
TSCO,2024Q1,916365
TSCO,2024Q2,916365
TSCO,2024Q3,916365
TSCO,2024Q4,916365
TSLA,2020Q4,1318605
TSLA,2021Q1,1318605
TSLA,2021Q2,1318605
TSLA,2021Q3,1318605
TSLA,2021Q4,1318605
TSLA,2022Q1,1318605
TSLA,2022Q2,1318605
TSLA,2022Q3,1318605
TSLA,2022Q4,1318605
TSLA,2023Q1,1318605
TSLA,2023Q2,1318605
TSLA,2023Q3,1318605
TSLA,2023Q4,1318605
TSLA,2024Q1,1318605
TSLA,2024Q2,1318605
TSLA,2024Q3,1318605
TSLA,2024Q4,1318605
TSN,2020Q1,100493
TSN,2020Q2,100493
TSN,2020Q3,100493
TSN,2020Q4,100493
TSN,2021Q1,100493
TSN,2021Q2,100493
TSN,2021Q3,100493
TSN,2021Q4,100493
TSN,2022Q1,100493
TSN,2022Q2,100493
TSN,2022Q3,100493
TSN,2022Q4,100493
TSN,2023Q1,100493
TSN,2023Q2,100493
TSN,2023Q3,100493
TSN,2023Q4,100493
TSN,2024Q1,100493
TSN,2024Q2,100493
TSN,2024Q3,100493
TSN,2024Q4,100493
TT,2020Q1,1466258
TT,2020Q2,1466258
TT,2020Q3,1466258
TT,2020Q4,1466258
TT,2021Q1,1466258
TT,2021Q2,1466258
TT,2021Q3,1466258
TT,2021Q4,1466258
TT,2022Q1,1466258
TT,2022Q2,1466258
TT,2022Q3,1466258
TT,2022Q4,1466258
TT,2023Q1,1466258
TT,2023Q2,1466258
TT,2023Q3,1466258
TT,2023Q4,1466258
TT,2024Q1,1466258
TT,2024Q2,1466258
TT,2024Q3,1466258
TT,2024Q4,1466258
TTWO,2020Q1,946581
TTWO,2020Q2,946581
TTWO,2020Q3,946581
TTWO,2020Q4,946581
TTWO,2021Q1,946581
TTWO,2021Q2,946581
TTWO,2021Q3,946581
TTWO,2021Q4,946581
TTWO,2022Q1,946581
TTWO,2022Q2,946581
TTWO,2022Q3,946581
TTWO,2022Q4,946581
TTWO,2023Q1,946581
TTWO,2023Q2,946581
TTWO,2023Q3,946581
TTWO,2023Q4,946581
TTWO,2024Q1,946581
TTWO,2024Q2,946581
TTWO,2024Q3,946581
TTWO,2024Q4,946581
TWTR,2020Q1,1418091
TWTR,2020Q2,1418091
TWTR,2020Q3,1418091
TWTR,2020Q4,1418091
TWTR,2021Q1,1418091
TWTR,2021Q2,1418091
TWTR,2021Q3,1418091
TWTR,2021Q4,1418091
TWTR,2022Q1,1418091
TWTR,2022Q2,1418091
TWTR,2022Q3,1418091
TXN,2020Q1,97476
TXN,2020Q2,97476
TXN,2020Q3,97476
TXN,2020Q4,97476
TXN,2021Q1,97476
TXN,2021Q2,97476
TXN,2021Q3,97476
TXN,2021Q4,97476
TXN,2022Q1,97476
TXN,2022Q2,97476
TXN,2022Q3,97476
TXN,2022Q4,97476
TXN,2023Q1,97476
TXN,2023Q2,97476
TXN,2023Q3,97476
TXN,2023Q4,97476
TXN,2024Q1,97476
TXN,2024Q2,97476
TXN,2024Q3,97476
TXN,2024Q4,97476
TXT,2020Q1,217346
TXT,2020Q2,217346
TXT,2020Q3,217346
TXT,2020Q4,217346
TXT,2021Q1,217346
TXT,2021Q2,217346
TXT,2021Q3,217346
TXT,2021Q4,217346
TXT,2022Q1,217346
TXT,2022Q2,217346
TXT,2022Q3,217346
TXT,2022Q4,217346
TXT,2023Q1,217346
TXT,2023Q2,217346
TXT,2023Q3,217346
TXT,2023Q4,217346
TXT,2024Q1,217346
TXT,2024Q2,217346
TXT,2024Q3,217346
TXT,2024Q4,217346
TYL,2020Q2,860731
TYL,2020Q3,860731
TYL,2020Q4,860731
TYL,2021Q1,860731
TYL,2021Q2,860731
TYL,2021Q3,860731
TYL,2021Q4,860731
TYL,2022Q1,860731
TYL,2022Q2,860731
TYL,2022Q3,860731
TYL,2022Q4,860731
TYL,2023Q1,860731
TYL,2023Q2,860731
TYL,2023Q3,860731
TYL,2023Q4,860731
TYL,2024Q1,860731
TYL,2024Q2,860731
TYL,2024Q3,860731
TYL,2024Q4,860731
UAA,2020Q1,1336917
UAA,2020Q2,1336917
UAA,2020Q3,1336917
UAA,2020Q4,1336917
UAA,2021Q1,1336917
UAA,2021Q2,1336917
UAA,2021Q3,1336917
UAA,2021Q4,1336917
UAA,2022Q1,1336917
UAA,2022Q2,1336917
UAL,2020Q1,100517
UAL,2020Q2,100517
UAL,2020Q3,100517
UAL,2020Q4,100517
UAL,2021Q1,100517
UAL,2021Q2,100517
UAL,2021Q3,100517
UAL,2021Q4,100517
UAL,2022Q1,100517
UAL,2022Q2,100517
UAL,2022Q3,100517
UAL,2022Q4,100517
UAL,2023Q1,100517
UAL,2023Q2,100517
UAL,2023Q3,100517
UAL,2023Q4,100517
UAL,2024Q1,100517
UAL,2024Q2,100517
UAL,2024Q3,100517
UAL,2024Q4,100517
UBER,2023Q4,1543151
UBER,2024Q1,1543151
UBER,2024Q2,1543151
UBER,2024Q3,1543151
UBER,2024Q4,1543151
UDR,2020Q1,74208
UDR,2020Q2,74208
UDR,2020Q3,74208
UDR,2020Q4,74208
UDR,2021Q1,74208
UDR,2021Q2,74208
UDR,2021Q3,74208
UDR,2021Q4,74208
UDR,2022Q1,74208
UDR,2022Q2,74208
UDR,2022Q3,74208
UDR,2022Q4,74208
UDR,2023Q1,74208
UDR,2023Q2,74208
UDR,2023Q3,74208
UDR,2023Q4,74208
UDR,2024Q1,74208
UDR,2024Q2,74208
UDR,2024Q3,74208
UDR,2024Q4,74208
UHS,2020Q1,352915
UHS,2020Q2,352915
UHS,2020Q3,352915
UHS,2020Q4,352915
UHS,2021Q1,352915
UHS,2021Q2,352915
UHS,2021Q3,352915
UHS,2021Q4,352915
UHS,2022Q1,352915
UHS,2022Q2,352915
UHS,2022Q3,352915
UHS,2022Q4,352915
UHS,2023Q1,352915
UHS,2023Q2,352915
UHS,2023Q3,352915
UHS,2023Q4,352915
UHS,2024Q1,352915
UHS,2024Q2,352915
UHS,2024Q3,352915
UHS,2024Q4,352915
ULTA,2020Q1,1403568
ULTA,2020Q2,1403568
ULTA,2020Q3,1403568
ULTA,2020Q4,1403568
ULTA,2021Q1,1403568
ULTA,2021Q2,1403568
ULTA,2021Q3,1403568
ULTA,2021Q4,1403568
ULTA,2022Q1,1403568
ULTA,2022Q2,1403568
ULTA,2022Q3,1403568
ULTA,2022Q4,1403568
ULTA,2023Q1,1403568
ULTA,2023Q2,1403568
ULTA,2023Q3,1403568
ULTA,2023Q4,1403568
ULTA,2024Q1,1403568
ULTA,2024Q2,1403568
ULTA,2024Q3,1403568
ULTA,2024Q4,1403568
UNH,2020Q1,731766
UNH,2020Q2,731766
UNH,2020Q3,731766
UNH,2020Q4,731766
UNH,2021Q1,731766
UNH,2021Q2,731766
UNH,2021Q3,731766
UNH,2021Q4,731766
UNH,2022Q1,731766
UNH,2022Q2,731766
UNH,2022Q3,731766
UNH,2022Q4,731766
UNH,2023Q1,731766
UNH,2023Q2,731766
UNH,2023Q3,731766
UNH,2023Q4,731766
UNH,2024Q1,731766
UNH,2024Q2,731766
UNH,2024Q3,731766
UNH,2024Q4,731766
UNM,2020Q1,5513
UNM,2020Q2,5513
UNM,2020Q3,5513
UNM,2020Q4,5513
UNM,2021Q1,5513
UNM,2021Q2,5513
UNM,2021Q3,5513
UNP,2020Q1,100885
UNP,2020Q2,100885
UNP,2020Q3,100885
UNP,2020Q4,100885
UNP,2021Q1,100885
UNP,2021Q2,100885
UNP,2021Q3,100885
UNP,2021Q4,100885
UNP,2022Q1,100885
UNP,2022Q2,100885
UNP,2022Q3,100885
UNP,2022Q4,100885
UNP,2023Q1,100885
UNP,2023Q2,100885
UNP,2023Q3,100885
UNP,2023Q4,100885
UNP,2024Q1,100885
UNP,2024Q2,100885
UNP,2024Q3,100885
UNP,2024Q4,100885
UPS,2020Q1,1090727
UPS,2020Q2,1090727
UPS,2020Q3,1090727
UPS,2020Q4,1090727
UPS,2021Q1,1090727
UPS,2021Q2,1090727
UPS,2021Q3,1090727
UPS,2021Q4,1090727
UPS,2022Q1,1090727
UPS,2022Q2,1090727
UPS,2022Q3,1090727
UPS,2022Q4,1090727
UPS,2023Q1,1090727
UPS,2023Q2,1090727
UPS,2023Q3,1090727
UPS,2023Q4,1090727
UPS,2024Q1,1090727
UPS,2024Q2,1090727
UPS,2024Q3,1090727
UPS,2024Q4,1090727
URI,2020Q1,1067701
URI,2020Q2,1067701
URI,2020Q3,1067701
URI,2020Q4,1067701
URI,2021Q1,1067701
URI,2021Q2,1067701
URI,2021Q3,1067701
URI,2021Q4,1067701
URI,2022Q1,1067701
URI,2022Q2,1067701
URI,2022Q3,1067701
URI,2022Q4,1067701
URI,2023Q1,1067701
URI,2023Q2,1067701
URI,2023Q3,1067701
URI,2023Q4,1067701
URI,2024Q1,1067701
URI,2024Q2,1067701
URI,2024Q3,1067701
URI,2024Q4,1067701
USB,2020Q1,36104
USB,2020Q2,36104
USB,2020Q3,36104
USB,2020Q4,36104
USB,2021Q1,36104
USB,2021Q2,36104
USB,2021Q3,36104
USB,2021Q4,36104
USB,2022Q1,36104
USB,2022Q2,36104
USB,2022Q3,36104
USB,2022Q4,36104
USB,2023Q1,36104
USB,2023Q2,36104
USB,2023Q3,36104
USB,2023Q4,36104
USB,2024Q1,36104
USB,2024Q2,36104
USB,2024Q3,36104
USB,2024Q4,36104
UTX,2020Q1,101829
V,2020Q1,1403161
V,2020Q2,1403161
V,2020Q3,1403161
V,2020Q4,1403161
V,2021Q1,1403161
V,2021Q2,1403161
V,2021Q3,1403161
V,2021Q4,1403161
V,2022Q1,1403161
V,2022Q2,1403161
V,2022Q3,1403161
V,2022Q4,1403161
V,2023Q1,1403161
V,2023Q2,1403161
V,2023Q3,1403161
V,2023Q4,1403161
V,2024Q1,1403161
V,2024Q2,1403161
V,2024Q3,1403161
V,2024Q4,1403161
VAR,2020Q1,203527
VAR,2020Q2,203527
VAR,2020Q3,203527
VAR,2020Q4,203527
VAR,2021Q1,203527
VFC,2020Q1,103379
VFC,2020Q2,103379
VFC,2020Q3,103379
VFC,2020Q4,103379
VFC,2021Q1,103379
VFC,2021Q2,103379
VFC,2021Q3,103379
VFC,2021Q4,103379
VFC,2022Q1,103379
VFC,2022Q2,103379
VFC,2022Q3,103379
VFC,2022Q4,103379
VFC,2023Q1,103379
VFC,2023Q2,103379
VFC,2023Q3,103379
VFC,2023Q4,103379
VFC,2024Q1,103379
VIAC,2020Q1,813828
VIAC,2020Q2,813828
VIAC,2020Q3,813828
VIAC,2020Q4,813828
VIAC,2021Q1,813828
VIAC,2021Q2,813828
VIAC,2021Q3,813828
VIAC,2021Q4,813828
VIAC,2022Q1,813828
VICI,2022Q2,1705696
VICI,2022Q3,1705696
VICI,2022Q4,1705696
VICI,2023Q1,1705696
VICI,2023Q2,1705696
VICI,2023Q3,1705696
VICI,2023Q4,1705696
VICI,2024Q1,1705696
VICI,2024Q2,1705696
VICI,2024Q3,1705696
VICI,2024Q4,1705696
VLO,2020Q1,1035002
VLO,2020Q2,1035002
VLO,2020Q3,1035002
VLO,2020Q4,1035002
VLO,2021Q1,1035002
VLO,2021Q2,1035002
VLO,2021Q3,1035002
VLO,2021Q4,1035002
VLO,2022Q1,1035002
VLO,2022Q2,1035002
VLO,2022Q3,1035002
VLO,2022Q4,1035002
VLO,2023Q1,1035002
VLO,2023Q2,1035002
VLO,2023Q3,1035002
VLO,2023Q4,1035002
VLO,2024Q1,1035002
VLO,2024Q2,1035002
VLO,2024Q3,1035002
VLO,2024Q4,1035002
VLTO,2023Q4,1967680
VLTO,2024Q1,1967680
VLTO,2024Q2,1967680
VLTO,2024Q3,1967680
VLTO,2024Q4,1967680
VMC,2020Q1,1396009
VMC,2020Q2,1396009
VMC,2020Q3,1396009
VMC,2020Q4,1396009
VMC,2021Q1,1396009
VMC,2021Q2,1396009
VMC,2021Q3,1396009
VMC,2021Q4,1396009
VMC,2022Q1,1396009
VMC,2022Q2,1396009
VMC,2022Q3,1396009
VMC,2022Q4,1396009
VMC,2023Q1,1396009
VMC,2023Q2,1396009
VMC,2023Q3,1396009
VMC,2023Q4,1396009
VMC,2024Q1,1396009
VMC,2024Q2,1396009
VMC,2024Q3,1396009
VMC,2024Q4,1396009
VNO,2020Q1,899689
VNO,2020Q2,899689
VNO,2020Q3,899689
VNO,2020Q4,899689
VNO,2021Q1,899689
VNO,2021Q2,899689
VNO,2021Q3,899689
VNO,2021Q4,899689
VNO,2022Q1,899689
VNO,2022Q2,899689
VNO,2022Q3,899689
VNO,2022Q4,899689
VNT,2020Q4,1786842
VNT,2021Q1,1786842
VRSK,2020Q1,1442145
VRSK,2020Q2,1442145
VRSK,2020Q3,1442145
VRSK,2020Q4,1442145
VRSK,2021Q1,1442145
VRSK,2021Q2,1442145
VRSK,2021Q3,1442145
VRSK,2021Q4,1442145
VRSK,2022Q1,1442145
VRSK,2022Q2,1442145
VRSK,2022Q3,1442145
VRSK,2022Q4,1442145
VRSK,2023Q1,1442145
VRSK,2023Q2,1442145
VRSK,2023Q3,1442145
VRSK,2023Q4,1442145
VRSK,2024Q1,1442145
VRSK,2024Q2,1442145
VRSK,2024Q3,1442145
VRSK,2024Q4,1442145
VRSN,2020Q1,1014473
VRSN,2020Q2,1014473
VRSN,2020Q3,1014473
VRSN,2020Q4,1014473
VRSN,2021Q1,1014473
VRSN,2021Q2,1014473
VRSN,2021Q3,1014473
VRSN,2021Q4,1014473
VRSN,2022Q1,1014473
VRSN,2022Q2,1014473
VRSN,2022Q3,1014473
VRSN,2022Q4,1014473
VRSN,2023Q1,1014473
VRSN,2023Q2,1014473
VRSN,2023Q3,1014473
VRSN,2023Q4,1014473
VRSN,2024Q1,1014473
VRSN,2024Q2,1014473
VRSN,2024Q3,1014473
VRSN,2024Q4,1014473
VRTX,2020Q1,875320
VRTX,2020Q2,875320
VRTX,2020Q3,875320
VRTX,2020Q4,875320
VRTX,2021Q1,875320
VRTX,2021Q2,875320
VRTX,2021Q3,875320
VRTX,2021Q4,875320
VRTX,2022Q1,875320
VRTX,2022Q2,875320
VRTX,2022Q3,875320
VRTX,2022Q4,875320
VRTX,2023Q1,875320
VRTX,2023Q2,875320
VRTX,2023Q3,875320
VRTX,2023Q4,875320
VRTX,2024Q1,875320
VRTX,2024Q2,875320
VRTX,2024Q3,875320
VRTX,2024Q4,875320
VST,2024Q2,1692819
VST,2024Q3,1692819
VST,2024Q4,1692819
VTR,2020Q1,740260
VTR,2020Q2,740260
VTR,2020Q3,740260
VTR,2020Q4,740260
VTR,2021Q1,740260
VTR,2021Q2,740260
VTR,2021Q3,740260
VTR,2021Q4,740260
VTR,2022Q1,740260
VTR,2022Q2,740260
VTR,2022Q3,740260
VTR,2022Q4,740260
VTR,2023Q1,740260
VTR,2023Q2,740260
VTR,2023Q3,740260
VTR,2023Q4,740260
VTR,2024Q1,740260
VTR,2024Q2,740260
VTR,2024Q3,740260
VTR,2024Q4,740260
VTRS,2020Q4,1792044
VTRS,2021Q1,1792044
VTRS,2021Q2,1792044
VTRS,2021Q3,1792044
VTRS,2021Q4,1792044
VTRS,2022Q1,1792044
VTRS,2022Q2,1792044
VTRS,2022Q3,1792044
VTRS,2022Q4,1792044
VTRS,2023Q1,1792044
VTRS,2023Q2,1792044
VTRS,2023Q3,1792044
VTRS,2023Q4,1792044
VTRS,2024Q1,1792044
VTRS,2024Q2,1792044
VTRS,2024Q3,1792044
VTRS,2024Q4,1792044
VZ,2020Q1,732712
VZ,2020Q2,732712
VZ,2020Q3,732712
VZ,2020Q4,732712
VZ,2021Q1,732712
VZ,2021Q2,732712
VZ,2021Q3,732712
VZ,2021Q4,732712
VZ,2022Q1,732712
VZ,2022Q2,732712
VZ,2022Q3,732712
VZ,2022Q4,732712
VZ,2023Q1,732712
VZ,2023Q2,732712
VZ,2023Q3,732712
VZ,2023Q4,732712
VZ,2024Q1,732712
VZ,2024Q2,732712
VZ,2024Q3,732712
VZ,2024Q4,732712
WAB,2020Q1,943452
WAB,2020Q2,943452
WAB,2020Q3,943452
WAB,2020Q4,943452
WAB,2021Q1,943452
WAB,2021Q2,943452
WAB,2021Q3,943452
WAB,2021Q4,943452
WAB,2022Q1,943452
WAB,2022Q2,943452
WAB,2022Q3,943452
WAB,2022Q4,943452
WAB,2023Q1,943452
WAB,2023Q2,943452
WAB,2023Q3,943452
WAB,2023Q4,943452
WAB,2024Q1,943452
WAB,2024Q2,943452
WAB,2024Q3,943452
WAB,2024Q4,943452
WAT,2020Q1,1000697
WAT,2020Q2,1000697
WAT,2020Q3,1000697
WAT,2020Q4,1000697
WAT,2021Q1,1000697
WAT,2021Q2,1000697
WAT,2021Q3,1000697
WAT,2021Q4,1000697
WAT,2022Q1,1000697
WAT,2022Q2,1000697
WAT,2022Q3,1000697
WAT,2022Q4,1000697
WAT,2023Q1,1000697
WAT,2023Q2,1000697
WAT,2023Q3,1000697
WAT,2023Q4,1000697
WAT,2024Q1,1000697
WAT,2024Q2,1000697
WAT,2024Q3,1000697
WAT,2024Q4,1000697
WBA,2020Q1,1618921
WBA,2020Q2,1618921
WBA,2020Q3,1618921
WBA,2020Q4,1618921
WBA,2021Q1,1618921
WBA,2021Q2,1618921
WBA,2021Q3,1618921
WBA,2021Q4,1618921
WBA,2022Q1,1618921
WBA,2022Q2,1618921
WBA,2022Q3,1618921
WBA,2022Q4,1618921
WBA,2023Q1,1618921
WBA,2023Q2,1618921
WBA,2023Q3,1618921
WBA,2023Q4,1618921
WBA,2024Q1,1618921
WBA,2024Q2,1618921
WBA,2024Q3,1618921
WBA,2024Q4,1618921
WBD,2022Q2,1437107
WBD,2022Q3,1437107
WBD,2022Q4,1437107
WBD,2023Q1,1437107
WBD,2023Q2,1437107
WBD,2023Q3,1437107
WBD,2023Q4,1437107
WBD,2024Q1,1437107
WBD,2024Q2,1437107
WBD,2024Q3,1437107
WBD,2024Q4,1437107
WDAY,2024Q4,1327811
WDC,2020Q1,106040
WDC,2020Q2,106040
WDC,2020Q3,106040
WDC,2020Q4,106040
WDC,2021Q1,106040
WDC,2021Q2,106040
WDC,2021Q3,106040
WDC,2021Q4,106040
WDC,2022Q1,106040
WDC,2022Q2,106040
WDC,2022Q3,106040
WDC,2022Q4,106040
WDC,2023Q1,106040
WDC,2023Q2,106040
WDC,2023Q3,106040
WDC,2023Q4,106040
WDC,2024Q1,106040
WDC,2024Q2,106040
WDC,2024Q3,106040
WDC,2024Q4,106040
WEC,2020Q1,107815
WEC,2020Q2,107815
WEC,2020Q3,107815
